id,tipo_elem,nombre,longitud,latitud,osm_node,snap_dist_m,snap_calidad
10134,URB,"GINZO LIMIA, 53 N-S(AV. CARDENAL HERRERA ORIA-FERMIN CABALLERO)",-3.70866830374727,40.48508838032447,2504331657,8.933960597996307,bueno
10153,URB,PSO. DIRECCION N-S (ALBERDI - CAPITAN BLANCO ARGIBAY),-3.70776988450559,40.46878227404714,60107046,24.57047233421191,bueno
10154,URB,CAPITAN BLANCO ARGIBAY O-E (SINESIO DELGADO - PSO. DIRECCION),-3.70876126003698,40.46827537063734,5633367011,57.226791171536526,aceptable
10155,URB,PSO. DIRECCION N-S (CAPITAN BLANCO ARGIBAY-ALBERDI),-3.70837493579717,40.46613866358138,2904739381,33.02585608586532,bueno
10165,URB,PSO. DIRECCION O-E (CAPITAN BLANCO ARGIBAY - ALBERDI),-3.70724679999843,40.46960800939218,5633301672,11.993397315672029,bueno
10166,URB,PSO. DIRECCION E-O (AV. ASTURIAS - REYES AIZQUIBEL),-3.70369894757525,40.47020164031014,3414852037,10.972144194470753,bueno
10167,URB,Serrano Galvache - Bausa - Arturo Soria,-3.66844334613174,40.47132252467482,31026406,44.107640784571615,bueno
10168,URB,Arturo Soria - Emilio Rubin - Emeterio CastaÃ±os,-3.66274367264502,40.46112223606499,25925644,61.73639110124499,aceptable
10171,M30,PM20394,-3.66271535015934,40.4515489197079,25925891,109.91230340365823,aceptable
10182,URB,Av .Monforte de Lemos E-O (Pl.Fonsagrada - Pl.Verin),-3.70894198378878,40.47849848884976,26202187,51.11701477935128,aceptable
10184,URB,Av .Monforte de Lemos O-E (Pl.Fonsagrada - Pl.Arteijo),-3.70790846033777,40.47858839663363,26202188,23.17393543535894,bueno
10186,URB,Av .Monforte de Lemos E-O (Pl.Fonsagrada - Pl.Verin),-3.7090930806427,40.47841505294922,26202186,39.36050681141224,bueno
10187,URB,Av .Monforte de Lemos E-O (Ginzo de Limia - Pl.Arteijo),-3.70598934201663,40.47911694303613,11458505067,26.860403175776327,bueno
10188,URB,QUINTANAVIDES N-S(PTE. REINA-FORESTA),-3.66922884021285,40.4988563004856,254531925,32.02845706855993,bueno
10189,URB,FORESTA E-O(QUINTANAPALLA-QUINTANAVIDES),-3.66800196542955,40.49842553317384,4711987909,59.48826762738798,aceptable
10190,URB,QUINTANAVIDES S-N(A-1-FORESTA),-3.66780705315376,40.49729621176822,4711987910,111.41447719874161,aceptable
10191,URB,FORESTA O-E(PTO. SOMPORT-QUINTANAVIDES),-3.66939268128444,40.497610267148,4711987911,63.994855668961556,aceptable
10195,URB,(TACTICO)JUAN XXIII O-E (OLIMPIADA -PABLO IGLESIAS),-3.71119918426305,40.45094487719992,150760685,20.15720769353652,bueno
10197,URB,AFUERAS A VALVERDE E-O(CASILDEA VANDALIA-ALDONZA LORENZO),-3.68880678615796,40.49792049855846,77808964,49.49426559137764,bueno
10212,URB,AV.PABLO IGLESIAS N-S (JUAN XXIII - ALMANSA),-3.71034597529703,40.45007211427178,1140217847,17.959227451521116,bueno
10218,URB,JERONIMA LLORENTE E-O (ANTURIO -PAMPLONA),-3.7057925552017,40.45566749302614,2436859030,5.938226953215938,bueno
10219,URB,JERONIMA LLORENTE O-E (WAD-RAS -PAMPLONA),-3.70672898128702,40.4547868680136,98722371,2.010013345195595,bueno
10220,URB,PAMPLONA S-N (FERNANDO OSSORIO -JERONIMA LLORENTE),-3.70557881821782,40.45470620712477,1016578391,12.839163081469517,bueno
10221,URB,PAMPLONA N-S(FRANCOS RODRIGUEZ -JERONIMA LLORENTE),-3.70671267178153,40.45556264671023,3674051429,43.60670862050298,bueno
10269,M30,PM13012,-3.6972676028736,40.48468280454993,25587659,19.345518267040276,bueno
10276,URB,"AV. CARDENAL HERRERA ORIA, 307 O-E( AMADEO GOMEZ-ISLAS GALAPAGOS)",-3.7258811059031,40.47889826845383,25693447,3.620922443511062,bueno
10277,URB,"AV. CARDENAL HERRERA, 319 O-E(ISLA BIKINI-ISLAS MARQUESAS)",-3.72747969085971,40.47831198316203,41867713,11.03887505061703,bueno
10278,URB,"AV. CARDENAL HERRERA, 282 ORIA E-O(ANGELITA CAMARERO-ALICIA BAENA)",-3.72505481119388,40.47932842908332,262354965,11.589901478495678,bueno
10279,URB,"AV. CARDENAL HERRERA ORIA, 266 E-O(GOMEZ SERNA-ANGELITA CAMARERO)",-3.72413193300357,40.47971857344645,262354699,15.254365803267767,bueno
10280,URB,"ISLA AROSA, 47 N-S(AV. CARDENAL HERRERA ORIA-ISLAS CIES)",-3.71727922651446,40.48208012573335,31488957,8.117014668926906,bueno
10281,URB,"AV. CARDENAL HERRERA ORIA, 204 O-E(VENTISQUERO CONDESA-RONDA BARA)",-3.71297006807103,40.48336289114664,25693479,53.42425588395282,aceptable
10291,URB,AV. CARDENAL HERRERA ORIA E-O (MANRESA - SALCEDO),-3.69114674000986,40.49116498096124,77932117,43.084914476438065,bueno
10292,URB,(TACTICO) LEZAMA E-O (LLODIO - SALCEDO),-3.69205563317386,40.49062871547054,79298873,16.232559166212987,bueno
10293,URB,(TACTICO) SALCEDO S-N (SALVATIERRA - LEZAMA),-3.69224394166413,40.49047827721107,79298873,17.218138284486944,bueno
10294,URB,AV. CARDENAL HERRERA ORIA O-E (ESTRADA - SALCEDO),-3.69344259898645,40.49056162978098,4498204035,23.953878788196445,bueno
10295,URB,"AV. CARDENAL HERRERA ORIA, 176 E-O(LAGUNA GRANDE-RONDA BARA)INTERIOR CRUCE",-3.70929093509519,40.48572896365301,2485082425,3.6565114711938715,bueno
10296,URB,"AV. CARDENAL HERRERA ORIA, 180 E-O(LAGUNA GRANDE-LA MASO)",-3.71011377369305,40.48518044532298,240000436,23.975449146838518,bueno
10297,M30,PM10293,-3.6653767533352,40.46019178686383,1775159838,39.45265699974575,bueno
10298,URB,Arturo Soria - AsunciÃ³n PÃ©rez-Ãngel Gordillo,-3.66483603686329,40.46278186236896,100954677,23.340186707932716,bueno
10309,URB,SENDA DEL INFANTE N-S(MARIA DE MAEZTU-ARROYO DEL MONTE),-3.72454150079714,40.49248763533931,1127671267,18.32932480336439,bueno
10310,URB,MARIA DE MAEZTU E-O(SENDA DEL INFANTE-TESESA CLARAMUNT),-3.72546484788968,40.49234689776714,1127671337,37.478805516168286,bueno
10311,URB,MARIA DE MAEZTU O-E(TERESA CLARAMUNT-SENDA DEL INFANTE),-3.72564858131125,40.49208950319973,1127671072,14.641193978643702,bueno
10312,URB,TERESA CLARAMUNT S-N(ARROYO DEL MONTE-MARIA DE MAEZTU),-3.72484586629527,40.49140903243626,1127671114,48.02843659270402,bueno
10313,URB,MARIA DE MAEZTU E-O(TERESA CLARAMUNT-FEDERICA MONTSENY),-3.72604178079654,40.49183163120318,1127671072,29.26575448779012,bueno
10314,URB,MARIA DE MAEZTU O-E(FEDERICA MONTSENY-TERESA CLARAMUNT),-3.72671894351999,40.49123382192758,1127671152,58.52265111331186,aceptable
10315,URB,MARIA DE MAEZTU E-O(FEDERICA MONTSENY-MARGARITA NELKEN),-3.72781286852857,40.49075324891052,1127671152,48.36213831915436,bueno
10316,URB,FEDERICA MONTSENY N-S(MADRE TERESA CALCUTA-MARIA DE MAEZTU),-3.72829585167358,40.49165456045375,1127671023,90.28275723956392,aceptable
10317,URB,GLORIA FUERTES E-O(SENDA DEL INFANTE-MENCHU AJAMIL),-3.72727837879967,40.49353345496301,1127671280,41.571657541520956,bueno
10318,URB,SENDA DEL INFANTE N-S(GLORIA FUERTES-MARIA DE MAEZTU),-3.72641800554184,40.4937019347578,1127671247,22.946291636743204,bueno
10319,URB,SENDA DEL INFANTE S-N(MARIA DE MAEZTU-GLORIA FUERTES),-3.72575905027108,40.49335531078322,1127671186,67.03727285697003,aceptable
10320,URB,GLORIA FUERTES O-E(SENDA DEL INFANTE-MARIA CASARES),-3.72621998840129,40.49439475329311,12466682998,33.06869834090881,bueno
10321,URB,GLORIA FUERTES O-E LATERAL(SENDA DEL INFANTE-MARIA CASARES),-3.72616241945292,40.49423742033139,12466682998,29.578620253578418,bueno
10322,URB,MARIA CASARES S-N(MARIA DE MAEZTU-GLORIA FUERTES),-3.72506527839068,40.49457315129455,1127671351,41.62592613462816,bueno
10323,URB,GLORIA FUERTES E-O(MARIA CASARES-SENDA DEL INFANTE),-3.72585023167794,40.49481062896555,1127671069,23.876699420348146,bueno
10324,URB,GLORIA FUERTES E-O(JUANITA CRUZ-MARIA CASARES),-3.72498658154119,40.4955825497583,1127671069,89.08497918077643,aceptable
10325,URB,GLORIA FUERTES O-E(MARIA CASARES-JUANITA CRUZ),-3.72437241924199,40.49599645353985,1127671281,101.36503210535672,aceptable
10326,URB,JUANITA CRUZ N-S(GLORIA FUERTES-MARIA DE MAEZTU),-3.72245452624052,40.49595639543231,1127671239,56.7861219382167,aceptable
10327,URB,GLORIA FUERTES E-O(MARIA DE MAEZTU-JUANITA CRUZ),-3.72282457347385,40.49729313865016,1127671281,93.36415243296493,aceptable
10328,URB,JUANITA CRUZ S-N(ARROYO DEL MONTE-MARIA DE MAEZTU),-3.72091317209386,40.49495263846316,1127671334,36.12284890423715,bueno
10329,URB,MARIA DE MAEZTU E-O(JUANITA CRUZ-MARIA CASARES),-3.72318030814326,40.49441026989117,1127671228,89.26451637692351,aceptable
10330,URB,MARIA DE MAEZTU E-O(MARIA CASARES-SENDA DEL INFANTE),-3.72404721137593,40.49362541625144,1127671228,24.951575496773703,bueno
10331,URB,MARIA DE MAEZTU O-E(SENDA DEL INFANTE-MARIA CASARES),-3.72449785845998,40.49312741155944,1127671290,25.254555749229496,bueno
10347,URB,Ctra. Canillas - Antonio Cavero-Carril del Conde,-3.65440625511887,40.46345756875659,285886244,32.59531661658085,bueno
10404,URB,MARIA DE MAEZTU S-N(MARIA MONTESSORI-FEDERICA MONTSENY),-3.72942034899146,40.48953472966497,1127670951,28.190840550561294,bueno
10405,URB,MARIA MONTESSORI E-O(MARIA DE MAEZTU-GLORIA FUERTES),-3.72989887853495,40.48952781782766,1127670951,28.286802806787392,bueno
10406,URB,MARIA MONTESSORI E-O(ARROYO DEL MONTE-MARIA DE MAEZTU),-3.72880195979323,40.48876563883791,1127671134,55.971699524370955,aceptable
10410,URB,PÂº de la Habana 70 S-N - Crevillente e Infanta MÂª Teresa,-3.68417165580506,40.45375715463417,98999477,28.931350173461066,bueno
10435,URB,JosÃ© Silva - Arturo Soria - Agastia,-3.65775847258109,40.45519713980882,253116133,94.071886667624,aceptable
10436,URB,JosÃ© Silva - Torrelaguna - San Nemesio,-3.65999492782998,40.454005099644,253116027,20.369611799360282,bueno
10437,URB,Torrelaguna - Acc. M30 - JosÃ© Silva,-3.66050837321323,40.45251224794693,253115966,38.35788347018771,bueno
10438,URB,Torrelaguna - Acc. M30 - Rafael Bergamin,-3.66012483189027,40.45156200325102,320597451,54.38591625273806,aceptable
10439,URB,Sorzano - San Nemesio - Torrelaguna,-3.65821732585658,40.45140376326464,254356624,58.34406546594631,aceptable
10440,URB,Torrelaguna - CidamÃ³n - Sorzano,-3.65846685609508,40.45037263235017,13725872694,13.747078892562262,bueno
10444,URB,Poeta Joan Maragall S-N - San GermÃ¡n -Pintor Juan Gris,-3.692232531887,40.45658129719143,81468695,37.91957965746185,bueno
10456,URB,Ingeniero Emilio Herrera - Isabel Clara Eugenia - Niceto AlcalÃ¡ Zamora,-3.65099940219116,40.4932914119976,283598324,21.82901354115231,bueno
10458,URB,Ingeniero Emilio Herrera - Princesa de Eboli - Infanta Catalina Micaela,-3.65375861918395,40.49074288631432,272110776,11.77435937212005,bueno
10459,URB,Fco. Pi y Margall - Octavio Paz - Vicente Blasco IbaÃ±ez,-3.65817926068354,40.49000810062594,262567314,32.55492613509943,bueno
10460,URB,Fco. Pi y Margall - Hospital La Moraleja - Isabel de Valois,-3.66166389251099,40.49197000000036,300022779,8.12272557528148,bueno
10461,URB,Ana de Austria - Infanta Maria - Fco. Pi y Margall,-3.66184436762293,40.49060895846053,221336351,103.59347727592873,aceptable
10462,URB,Ana de Austria - Princesa de Eboli - Fco. Pi y Margall,-3.65984240239978,40.49221779014585,221336348,77.7487351416921,aceptable
10463,URB,Av. IlustraciÃ³n O-E (Azobispo Morcillo - Nudo Norte) - Azobispo Morcillo - Nudo Norte,-3.69861853146875,40.48418994182488,264595984,42.475858153405284,bueno
10470,URB,(TACTICO) Padre Damian(Giro a Juan Ramon Jimenez),-3.68691121054878,40.45595628024019,98983153,13.317932325704296,bueno
10640,URB,VALLE PINARES LLANOS O-E(PEÃAS ARCIPRESTE-AV. VENTISQUERO DE LA CONDESA),-3.71768554233977,40.48567868959091,258369500,27.27592746896618,bueno
10641,URB,CERRO MINGUETE O-E(PEÃA DEL ARCIPRESTE-AV. VENTISQUERO DE LA CONDESA),-3.71771950856917,40.4868041062689,258369399,23.069948228933857,bueno
10642,URB,CERRO MINGUETE E-O(LA MASO-AV. VENTISQUERO DE LA CONDESA),-3.71587154818747,40.4866491363946,254462151,57.07348838664924,aceptable
10643,URB,AV. VENTISQUERO DE LA CONDESA N-S(VALLE DE ENMEDIO-CERRO MINGUETE),-3.71655104618899,40.48752422388193,2703923268,75.01766968987972,aceptable
10644,URB,VALLE DE EN MEDIO O-E(COLLADO DE LA MINA-AV. VENTISQUERO DE LA CONDESA),-3.71739096005279,40.48828820969428,258368185,51.18572419403947,aceptable
10663,URB,AV. VENTISQUERO DE LA CONDESA S-N(CERRO MALEJO-PORTERA DEL CURA),-3.7162669533512,40.48962742041392,1696037374,13.541860629202365,bueno
10664,URB,PORTERA DEL CURA E-O(LA MASO-AV. VENTISQUERO DE LA CONDESA),-3.71492037110143,40.49096046311789,3985023381,67.03036199379704,aceptable
10665,URB,MIRADOR DE LA REINA O-E(COLLADO DE LA MINA-AV. VENTISQUERO DE LA CONDESA),-3.71765322618767,40.49055623654134,258367947,26.995761779633572,bueno
10666,URB,AV. VENTISQUERO DE LA CONDESA N-S(PZA. TORCUATO FERNANDEZ MIRANDA-COLLADO TIROBARRA),-3.71852156025292,40.4949197954439,13430365033,81.39437348140771,aceptable
10667,URB,COLLADO TIROBARRA E-O(MORALZARZAL-AV. VENTISQUERO DE LA CONDESA),-3.71711694512819,40.49460656628325,254495622,23.302348766891594,bueno
10668,URB,AV. VENTISQUERO DE LA CONDESA S-N(PJE. DE LOS ANCIANOS-COLLADO TIROBARRA),-3.71693759028878,40.49345797502133,254495746,120.38202701215307,aceptable
5497,URB,Segre E-O - Serrano-Concha Espina,-3.68462189883137,40.45114010229088,98999835,31.335634240717948,bueno
5559,URB,Alberto Alcocer O-E - VÃ­ctor A.Belaunde-Principe de Vergara,-3.67997227905515,40.45850438612649,98964423,42.949760927290406,bueno
5560,URB,Costa Rica E-O - Puerto Rico-Chile(Lateral),-3.67495553679909,40.45861588215964,2494930275,52.18947521894208,aceptable
5584,URB,Costa Rica O-E - Principe de Vergara-Puerto Rico,-3.67598387024532,40.45845582593343,320703120,21.03974486532967,bueno
5652,URB,Orense N-S - San GermÃ¡n-Pedro Teixeira,-3.69468349273291,40.45592754977221,81466854,49.23721293095107,bueno
6048,URB,UlÃ­ses - UlÃ­ses-Arturo Soria,-3.65613055319115,40.45602559481178,100963144,20.10632390744279,bueno
6630,URB,Alcalde Redondo AceÃ±a - Alcalde Henche Plata-PrÃ­ncipe Carlos,-3.65111190213823,40.49023997279484,299507013,25.637979247090787,bueno
10737,URB,LÃ³pez de Hoyos - Mesena-Ctra. Canillas,-3.65863958167552,40.46200635951113,253115710,6.396459345798445,bueno
10738,URB,LÃ³pez de Hoyos  - Arturo Soria - Asura,-3.65934129724574,40.46040278078744,219514161,103.4855469645491,aceptable
10739,URB,Avda. San Luis - Golfo de SalÃ³nica_Arturo Soria,-3.66739559732255,40.47541879603109,3216358575,9.269794574961601,bueno
10740,URB,Av.San Luis - Arturo Soria - Mesena,-3.66739295899515,40.47529548302747,3216358575,10.09839760806113,bueno
10741,URB,LÃ³pez de Hoyos - Guisona-Gran VÃ­a de Hortaleza,-3.65344950102974,40.46777136665711,25933302,15.763813036196396,bueno
10742,URB,Avda. San Luis - Eladio LÃ³pez Vilches_Mesena,-3.66403885594055,40.47438218944033,221342520,30.530934853916268,bueno
10743,URB,Avda. San Luis - Eladio LÃ³pez Vilches_C.de las Cuevas de Almanzora,-3.66398178634801,40.47407934360439,221342520,3.6408969165237597,bueno
10744,URB,LÃ³pez de Hoyos - Solsona-Ãngel Luis HerrÃ¡n,-3.65085009375695,40.47074458371809,254996924,6.844969036299429,bueno
10745,URB,LÃ³pez de Hoyos - Guisona-Ãngel Luis HerrÃ¡n,-3.65232967347982,40.46889951792361,355164178,54.624099870826264,aceptable
10746,URB,Avda. San Luis - Eladio LÃ³pez Vilches_Julio DÃ¡nvila,-3.66336480463998,40.47334536342072,1492770599,6.429444075585971,bueno
10747,URB,Avda. San Luis - Julio DÃ¡nvila_C.de las Cuevas de Almanzora,-3.66288886690817,40.47310954559263,1492770597,12.83200397206154,bueno
10753,URB,Av. San Luis - Ramonet-AÃ±astro,-3.6596706432021,40.4713129939618,254358926,15.173575707695246,bueno
10759,URB,Av. San Luis  - Ctra. Acceso EstaciÃ³n de Hortaleza-Lorca,-3.65633255902332,40.47133248247626,254996525,81.32424146042327,aceptable
10769,URB,Niceto AlcalÃ¡ Zamora - Maria Tudor - Isabel de Valois,-3.65512793882999,40.49803654621966,313186178,11.582541116094717,bueno
10770,URB,Av. Francisco Pi y Margall - MarÃ­a de Portugal-Av. Burgos,-3.66583178673919,40.49487698098854,299507647,37.08169360873099,bueno
10771,URB,Av. Francisco Pi y Margall - Ana de Austria-MarÃ­a de Portugal,-3.66419340325149,40.49381402225708,7053000507,29.129253127086383,bueno
10772,URB,Av. Francisco Pi y Margall - Niceto AlcalÃ¡ Zamora-PrÃ­ncipe Carlos,-3.65034721008542,40.48680232654919,283576938,24.215902168634884,bueno
10773,URB,Francisco Pi y Margall - Princesa de Ãboli-Infanta Catalina Micaela,-3.65279341612687,40.48747637509973,277968725,10.96600847869007,bueno
10809,URB,SAN AQUILINO N-S (SAN BENITO - AVDA. ASTURIAS),-3.6905722781141,40.46782620673438,414253838,49.88101470750817,bueno
10813,URB,PSO.DIRECCION O-E (ALVAREZ-AVDA.ASTURIAS),-3.70083873796442,40.47200841950984,3331083597,24.043890068695976,bueno
10824,URB,Torrelaguna - Rafael Bergamin - Treviana,-3.658909988,40.45069675195876,254354356,26.24186100054438,bueno
10843,URB,Gran Via de Hortaleza - Arroy del Quinto - Andres Obispo,-3.65002977122459,40.46740248775796,355164160,18.746462296067623,bueno
10846,URB,Av. Gran VÃ­a de Hortaleza - Gran VÃ­a de Hortaleza-Leira,-3.65336948531371,40.46691693439261,355164241,28.01758562690441,bueno
10862,URB,Rotonda - A-1 Via de Servicio - Francisco pi y Margall,-3.66677306595807,40.49465171615922,3556619147,23.60270386396614,bueno
10879,URB,FERMIN CABALLERO E-O LADO NORTE(FERMIN CABALLERO-ISLA DE AROSA),-3.71596815718707,40.48112292665434,25920642,26.395773487943714,bueno
10880,URB,ISLA DE AROSA S-N(SANTIAGO DE COMPOSTELA-FERMIN CABALLERO),-3.71569159899567,40.47998209352545,25920643,35.020432589255,bueno
10881,URB,FERMIN CABALLERO O-E(ISLA TABARCA-ISLA DE AROSA),-3.71706121443634,40.48015129049603,25920835,35.86075488430823,bueno
10882,URB,FERMIN CABALLERO E-O LADO SUR(FERMIN CABALLERO-ISLA DE AROSA),-3.71583135770471,40.4810194212552,25920642,19.883503367833352,bueno
10886,URB,ISLAS CIES O-E(ISLA TAVIRA-ISLA DE AROSA),-3.71752468076626,40.48115724427801,1846286778,15.988844272602842,bueno
10887,URB,ISLA DE AROSA N-S(ISLAS CIES-FERMIN CABALLERO),-3.71666059014803,40.48121624435688,31488955,14.537948230599476,bueno
11027,URB,ISLA DE AROSA S-N (FERMIN CABALLERO-ISLA DE AROSA),-3.71631442778616,40.48085558616982,31488955,35.33379768948768,bueno
11032,URB,Antonio Machado S-N(Sinesio Delgado-Centro Cultural),-3.71920065552394,40.46580667937342,51418379,21.130507841902297,bueno
11033,URB,Cesar Manrique N-S (Juan SÃ¡nchez-La Cabrera),-3.72075154807809,40.4738206375728,150866098,4.3842427499515235,bueno
11034,URB,Hiedra E-O(BambÃº-EstaciÃ³n ChamartÃ­n),-3.67881994573404,40.47357216908915,102320031,16.236702571137197,bueno
11035,URB,Av. Burgos(Ntra.Sra.Recuerdo-MarquÃ©s Torroja),-3.67644402229416,40.46935357983718,2315931960,10.488118213956788,bueno
11036,URB,AV. BURGOS N-S(AV. PIO XII-BUGANVILLA),-3.67590151579695,40.47220939212941,102294578,10.0637316863697,bueno
11055,URB,Ctra. EstaciÃ³n de Hortaleza - Monovar-Manuel Chaves Nogales,-3.6547315835743,40.47608515732916,254995414,48.24639796016,bueno
11056,URB,Ctra. EstaciÃ³n de Hortaleza - Santa Adela-DoÃ±a Guiomar,-3.65359203633034,40.47765412805025,253075456,108.9887547447105,aceptable
11057,URB,Manuel Chaves Nogales - Abizanda-Ctra. EstaciÃ³n de Hortaleza,-3.65354303157334,40.47662675652853,254967982,22.81455618703639,bueno
11058,URB,Ctra. EstaciÃ³n de Hortaleza - Manuel Chaves Nogales-Santa Adela,-3.65310274299453,40.47803981521066,3462583122,128.37624467616686,aceptable
11060,URB,Asura 83 - Ulises-Bueso Pineda,-3.65341892903538,40.45603199215472,2422171924,19.422907759958395,bueno
11061,URB,Asura S-N - Lorenzo Solano Tendero-Julian Hernandez,-3.65160921148552,40.45407121327084,282266619,30.495618534577606,bueno
11062,URB,Julian Hernandez O-E - Arturo Soria-Asura,-3.6530145896727,40.454205120511,224164928,90.02628384375605,aceptable
11063,URB,Julian Hernandez E-O - Angel Cavero-Asura,-3.65140904729124,40.45510886752492,224163786,68.90677231826666,aceptable
11064,URB,Asura N-S - (Lorenzo Solano Tendero-Estrecho Mesina,-3.65118004337844,40.45352562939878,282266420,23.736755060288907,bueno
11065,URB,Asura N-S - Estrecho Mesina-Silvano,-3.65050233065585,40.45261763034129,224130128,22.60838068369569,bueno
11066,URB,Asura S-N - Santiago Ayllon-Estrecho Mesina,-3.65011000833844,40.45214954547152,219499389,15.485819796454093,bueno
11079,URB,Gral PerÃ³n O-E - Giro a Fortunata y Jacinta,-3.69890218841779,40.45256619724327,10822977296,19.75983430973889,bueno
6050,URB,Arturo Soria - Giro a Torrecilla del Puerto,-3.65190977300536,40.45024955655586,100955667,25.55475248495904,bueno
11031,URB,AV. CARDENAL HERRERA ORIA O-E(GINZO DE LIMIA-LAGUNA GRANDE),-3.70967229889016,40.48526697906156,240000436,15.949437357541742,bueno
11082,URB,Infanta Mercedes S-N - Juan de OlÃ­as-Salamanca,-3.69921698620836,40.45339951570671,2282176934,24.551175514669744,bueno
11083,URB,Fortunata y Jacinta S-N - Fortunata y Jacinta S-N,-3.69872946362899,40.45283546733944,2533387849,12.295734518705281,bueno
11085,URB,Gral PerÃ³n O-E - Aviador Zorita-Presidente Carmona,-3.69793388538188,40.45250183824427,81473206,12.195174398988103,bueno
11094,URB,Orense N-S - Fortunata y Jacinta -General PerÃ³n,-3.6949037059044,40.45306138921473,98766712,2.783623761196731,bueno
11095,URB,GINZO LIMIA S-N GIRO IZDA. (AV. ILUSTRACION-FERMIN CABALLERO),-3.70663615636009,40.48382863882887,2614536108,50.85905233897117,aceptable
11096,URB,GINZO LIMIA N-S GIRO IZDA. (AV. CARDENAL HERRERA ORIA-FERMIN CABALLERO),-3.7079473130909,40.48466916779289,25920269,43.86583606810498,bueno
11097,URB,VALLE DE PINARES LLANOS O-E ( PEÃA DEL AGUILA -RISCOS DE POLANCO),-3.72376730418529,40.48551221034789,258369505,89.8105678343307,aceptable
11098,URB,VALLE DE PINARES LLANOS E-O ( PICO BALAITUS -RISCOS DE POLANCO),-3.72180125072495,40.4855742789468,258369504,74.73473277404064,aceptable
11099,URB,RISCOS DE POLANCO N-S (CERRO DE LA CARRASQUETA-VALLE DE PINARES LLANOS),-3.72270598904191,40.48611624727299,258585930,19.59607825297015,bueno
11100,URB,RISCOS DE POLANCO N-S (VALLE DE PINARES LLANOS-RAMON GOMEZ DE LA SERNA),-3.72271949655104,40.48480923531071,258584632,9.621221861396386,bueno
11101,URB,RISCOS DE POLANCO S-N (RAMON GOMEZ DE LA SERNA-VALLE DE PINARES LLANOS),-3.72266187181182,40.48478517510959,258584711,11.916875391183794,bueno
11102,URB,RAMON GOMEZ DE LA SERNA O-E (MARIA ISABEL NAVARRO-RISCOS DE POLANCO),-3.72330846419984,40.48447688902289,258584711,56.874145240714455,aceptable
11103,URB,PICO DE MAJALASNA E-O (EMILIO DOMINGUEZ-RAMON GOMEZ DE LA SERNA),-3.72185250128821,40.48371887465287,258613455,8.427923092191552,bueno
11104,URB,RAMON GOMEZ DE LA SERNA S-N (JULIO CALVO-PICO DE MAJALASNA),-3.7224993631965,40.48327175802857,258585377,50.570667459949256,aceptable
11125,URB,Ana de Austria 25 - Princesa de Eboli - Fco. Pi y Margall,-3.65979827699154,40.49219643499499,221336348,78.52098398862164,aceptable
11126,URB,Francisco Pi y Margall - Vicente Blasco IbÃ¡Ã±ez - Ana de Austria,-3.65953747667911,40.49079043318299,283592835,11.112992001241562,bueno
11127,URB,Francisco Pi y Margall 4 - Octavio Paz - Vicente Blasco IbÃ¡Ã±ez,-3.65822954523943,40.48996087471215,262567314,32.98612770149305,bueno
11136,URB,Caleruega - Pje. Caleruega - Condado TreviÃ±o,-3.67123470952721,40.48013844054691,269971034,20.724541956907128,bueno
11137,URB,Moscatelar - Tantalis - Parma,-3.65053326601191,40.45712604395853,219511385,9.00681922806245,bueno
11138,URB,Moscatelar - Asura - Bueso Pineda,-3.65161999173931,40.45713087740146,282267191,17.013663058406447,bueno
11151,URB,"Av. Francisco Pi y Margall, 21 - Plz. Moreno Torres-Princesa de Eboli",-3.65475657955772,40.48802163745091,277967715,51.88004413820496,aceptable
11152,URB,"Francisco Pi y Margall, 77 - Ana de Austria-Vicente Blasco IbÃ¡Ã±ez",-3.65957461959632,40.49062070231329,283592835,29.349851783664104,bueno
11159,URB,Niceto Alcala Zamora Carril BUS - Isabel de Valois-Ana de Austria,-3.65475624488844,40.49779965673289,313186178,31.132360535707996,bueno
11160,URB,Ana de Austria - Princesa de Eboli - Principe Carlos,-3.65819158567022,40.49339240980476,262567344,63.84262080659134,aceptable
11165,URB,Av. Francisco Pi y Margall - PrÃ­ncipe Carlos-Infanta Catalina Micaela,-3.65220576549001,40.487447629742,272110778,38.482806143296486,bueno
11166,URB,Fco. Pi y Margall - Principe Carlos - Isabel Clara Eugenia,-3.65066745373156,40.48673022746273,283576938,51.21404109801777,aceptable
11243,URB,Islas Aleutianas N-S - Manuel Garrido -Isaac RabÃ­n,-3.72874147113054,40.47359075170927,344862963,54.72471178198004,aceptable
11261,URB,(TACTICO) RODA DE BARA N-S,-3.71164589682063,40.48435122059632,11853872007,16.523254129131573,bueno
11262,URB,ISLAS ALEUTIANAS N-S(JOAQUIN LORENZO-MANUEL GARRIDO),-3.72913373815761,40.47430101313903,12008953591,11.309691891409116,bueno
11263,URB,ISLAS ALEUTIANAS S-N(MANUEL GARRIDO-JOAQUIN LORENZO),-3.72893105837834,40.47401188401634,12008953591,46.97586004899395,bueno
11264,URB,ISLAS ALEUTIANAS S-N(GTA. ISAAC RABIN-MANUEL GARRIDO),-3.72855287230146,40.47331769411,344862963,20.60570127784865,bueno
11282,URB,STA MARIA MAGDALENA N-S,-3.66959411264531,40.46043745116609,102505414,45.66493616797566,bueno
11283,URB,TORPEDERO TUCUMAN N-S,-3.67350265475253,40.46098267552396,102508729,60.473161000913436,aceptable
